COUNTRY,DATATYPE,PRODUCT,FLOW,TIME,VALUE
OECDTOT,ENTRIES,NATGASCM,SLOVAKIA,YTD2021,33165.602
OECDTOT,ENTRIES,NATGASCM,SLOVAKIA,YTD2022,17718.615
OECDTOT,ENTRIES,NATGASCM,SWITLAND,2020,8600
OECDTOT,ENTRIES,NATGASCM,SWITLAND,2021,2197.315
OECDTOT,ENTRIES,NATGASCM,SWITLAND,3Q2022,2913.541
OECDTOT,ENTRIES,NATGASCM,SWITLAND,Nov-21,106
OECDTOT,ENTRIES,NATGASCM,SWITLAND,Nov-22,712.806
OECDTOT,ENTRIES,NATGASCM,SWITLAND,YTD2021,1557.034
OECDTOT,ENTRIES,NATGASCM,SWITLAND,YTD2022,8460.082
OECDTOT,ENTRIES,NATGASCM,TOTENTST,2020,1010844.374
OECDTOT,ENTRIES,NATGASCM,TOTENTST,2021,1020752.356
OECDTOT,ENTRIES,NATGASCM,TOTENTST,3Q2022,224016.27
OECDTOT,ENTRIES,NATGASCM,TOTENTST,Nov-21,82020.583
OECDTOT,ENTRIES,NATGASCM,TOTENTST,Nov-22,74013.232
OECDTOT,ENTRIES,NATGASCM,TOTENTST,YTD2021,928734.234
OECDTOT,ENTRIES,NATGASCM,TOTENTST,YTD2022,894630.481
OECDTOT,ENTRIES,NATGASCM,TUNISIA,2020,12026
OECDTOT,ENTRIES,NATGASCM,TUNISIA,2021,21169
OECDTOT,ENTRIES,NATGASCM,TUNISIA,3Q2022,5803
OECDTOT,ENTRIES,NATGASCM,TUNISIA,Nov-21,1923
OECDTOT,ENTRIES,NATGASCM,TUNISIA,Nov-22,1920
OECDTOT,ENTRIES,NATGASCM,TUNISIA,YTD2021,19226
OECDTOT,ENTRIES,NATGASCM,TUNISIA,YTD2022,21253.3
OECDTOT,ENTRIES,NATGASCM,UK,2020,10018.819
OECDTOT,ENTRIES,NATGASCM,UK,2021,7662.281
OECDTOT,ENTRIES,NATGASCM,UK,3Q2022,7602.465
OECDTOT,ENTRIES,NATGASCM,UK,Nov-21,784.397
OECDTOT,ENTRIES,NATGASCM,UK,Nov-22,1589.835
OECDTOT,ENTRIES,NATGASCM,UK,YTD2021,6901.129
OECDTOT,ENTRIES,NATGASCM,UK,YTD2022,22758.242
OECDTOT,ENTRIES,NATGASCM,UKRAINE,2020,44177.309
OECDTOT,ENTRIES,NATGASCM,UKRAINE,2021,37559.414
OECDTOT,ENTRIES,NATGASCM,UKRAINE,3Q2022,3326.061
OECDTOT,ENTRIES,NATGASCM,UKRAINE,Nov-21,3220.585
OECDTOT,ENTRIES,NATGASCM,UKRAINE,Nov-22,1136.642
OECDTOT,ENTRIES,NATGASCM,UKRAINE,YTD2021,34439.604
OECDTOT,ENTRIES,NATGASCM,UKRAINE,YTD2022,16074.447
OECDTOT,ENTRIES,NATGASCM,USA,2020,70484.409
OECDTOT,ENTRIES,NATGASCM,USA,2021,79698.002
OECDTOT,ENTRIES,NATGASCM,USA,3Q2022,19881.551
OECDTOT,ENTRIES,NATGASCM,USA,Nov-21,6455.938
OECDTOT,ENTRIES,NATGASCM,USA,Nov-22,7740.053
OECDTOT,ENTRIES,NATGASCM,USA,YTD2021,70622.998
OECDTOT,ENTRIES,NATGASCM,USA,YTD2022,87385.008
OECDAM,EXITS,NATGASCM,BELGIUM,2020,904
OECDAM,EXITS,NATGASCM,BELGIUM,2021,158
OECDAM,EXITS,NATGASCM,BELGIUM,3Q2022,362
OECDAM,EXITS,NATGASCM,BELGIUM,YTD2021,158
OECDAM,EXITS,NATGASCM,BELGIUM,YTD2022,2180
OECDAM,EXITS,NATGASCM,CANADA,2020,25597
OECDAM,EXITS,NATGASCM,CANADA,2021,26545
OECDAM,EXITS,NATGASCM,CANADA,3Q2022,5793
OECDAM,EXITS,NATGASCM,CANADA,Nov-21,2411
OECDAM,EXITS,NATGASCM,CANADA,Nov-22,2554
OECDAM,EXITS,NATGASCM,CANADA,YTD2021,23470
OECDAM,EXITS,NATGASCM,CANADA,YTD2022,24173
OECDAM,EXITS,NATGASCM,FRANCE,2020,2555
OECDAM,EXITS,NATGASCM,FRANCE,2021,4837
OECDAM,EXITS,NATGASCM,FRANCE,3Q2022,4114
OECDAM,EXITS,NATGASCM,FRANCE,Nov-21,284
OECDAM,EXITS,NATGASCM,FRANCE,Nov-22,1434
OECDAM,EXITS,NATGASCM,FRANCE,YTD2021,3877
OECDAM,EXITS,NATGASCM,FRANCE,YTD2022,15095
OECDAM,EXITS,NATGASCM,ITALY,2020,1940
OECDAM,EXITS,NATGASCM,ITALY,2021,968
OECDAM,EXITS,NATGASCM,ITALY,3Q2022,956
OECDAM,EXITS,NATGASCM,ITALY,Nov-22,91
OECDAM,EXITS,NATGASCM,ITALY,YTD2021,968
OECDAM,EXITS,NATGASCM,ITALY,YTD2022,3088
OECDAM,EXITS,NATGASCM,JAPAN,2020,8158
OECDAM,EXITS,NATGASCM,JAPAN,2021,10052
OECDAM,EXITS,NATGASCM,JAPAN,3Q2022,1284
OECDAM,EXITS,NATGASCM,JAPAN,Nov-21,961
OECDAM,EXITS,NATGASCM,JAPAN,Nov-22,691
OECDAM,EXITS,NATGASCM,JAPAN,YTD2021,9364
OECDAM,EXITS,NATGASCM,JAPAN,YTD2022,5344
OECDAM,EXITS,NATGASCM,MEXICO,2020,57371
OECDAM,EXITS,NATGASCM,MEXICO,2021,61473
OECDAM,EXITS,NATGASCM,MEXICO,3Q2022,15256
OECDAM,EXITS,NATGASCM,MEXICO,Nov-21,4690
OECDAM,EXITS,NATGASCM,MEXICO,Nov-22,4563
OECDAM,EXITS,NATGASCM,MEXICO,YTD2021,56741
OECDAM,EXITS,NATGASCM,MEXICO,YTD2022,54379
OECDAM,EXITS,NATGASCM,NETHLAND,2020,2423
OECDAM,EXITS,NATGASCM,NETHLAND,2021,4936
OECDAM,EXITS,NATGASCM,NETHLAND,3Q2022,3216
OECDAM,EXITS,NATGASCM,NETHLAND,Nov-21,250
OECDAM,EXITS,NATGASCM,NETHLAND,Nov-22,585
OECDAM,EXITS,NATGASCM,NETHLAND,YTD2021,4275
OECDAM,EXITS,NATGASCM,NETHLAND,YTD2022,9584
OECDAM,EXITS,NATGASCM,OTHEXT,2020,21014.72
OECDAM,EXITS,NATGASCM,OTHEXT,2021,40448.219
OECDAM,EXITS,NATGASCM,OTHEXT,3Q2022,5127
OECDAM,EXITS,NATGASCM,OTHEXT,Nov-21,2798
OECDAM,EXITS,NATGASCM,OTHEXT,Nov-22,1235.241
OECDAM,EXITS,NATGASCM,OTHEXT,YTD2021,38491.219
OECDAM,EXITS,NATGASCM,OTHEXT,YTD2022,19973.241
OECDAM,EXITS,NATGASCM,OTHOECD,2020,25146
OECDAM,EXITS,NATGASCM,OTHOECD,2021,33439
OECDAM,EXITS,NATGASCM,OTHOECD,3Q2022,8138
OECDAM,EXITS,NATGASCM,OTHOECD,Nov-21,3510
OECDAM,EXITS,NATGASCM,OTHOECD,Nov-22,2358
OECDAM,EXITS,NATGASCM,OTHOECD,YTD2021,29637
OECDAM,EXITS,NATGASCM,OTHOECD,YTD2022,33246
OECDAM,EXITS,NATGASCM,TOTEXTST,2020,220582.912
OECDAM,EXITS,NATGASCM,TOTEXTST,2021,267948.218
OECDAM,EXITS,NATGASCM,TOTEXTST,3Q2022,66816.243
OECDAM,EXITS,NATGASCM,TOTEXTST,Nov-21,22842.708
OECDAM,EXITS,NATGASCM,TOTEXTST,Nov-22,22647.858
OECDAM,EXITS,NATGASCM,TOTEXTST,YTD2021,243282.841
OECDAM,EXITS,NATGASCM,TOTEXTST,YTD2022,256096.14
OECDAM,EXITS,NATGASCM,UK,2020,4537
OECDAM,EXITS,NATGASCM,UK,2021,5523
OECDAM,EXITS,NATGASCM,UK,3Q2022,2167
OECDAM,EXITS,NATGASCM,UK,Nov-21,868
OECDAM,EXITS,NATGASCM,UK,Nov-22,2172
OECDAM,EXITS,NATGASCM,UK,YTD2021,3815
OECDAM,EXITS,NATGASCM,UK,YTD2022,11188
OECDAM,EXITS,NATGASCM,USA,2020,70937.192
OECDAM,EXITS,NATGASCM,USA,2021,79568.999
OECDAM,EXITS,NATGASCM,USA,3Q2022,20403.243
OECDAM,EXITS,NATGASCM,USA,Nov-21,7070.708
OECDAM,EXITS,NATGASCM,USA,Nov-22,6964.617
OECDAM,EXITS,NATGASCM,USA,YTD2021,72486.622
OECDAM,EXITS,NATGASCM,USA,YTD2022,77845.899
OECDAO,EXITS,NATGASCM,JAPAN,2020,41930.601
OECDAO,EXITS,NATGASCM,JAPAN,2021,37655.158
OECDAO,EXITS,NATGASCM,JAPAN,3Q2022,9810
OECDAO,EXITS,NATGASCM,JAPAN,Nov-21,2640.52
OECDAO,EXITS,NATGASCM,JAPAN,Nov-22,3075
OECDAO,EXITS,NATGASCM,JAPAN,YTD2021,34326.546
OECDAO,EXITS,NATGASCM,JAPAN,YTD2022,37426.115
OECDAO,EXITS,NATGASCM,OTHEXT,2020,53969.399
OECDAO,EXITS,NATGASCM,OTHEXT,2021,62696.842
OECDAO,EXITS,NATGASCM,OTHEXT,3Q2022,13712
OECDAO,EXITS,NATGASCM,OTHEXT,Nov-21,6011.48
OECDAO,EXITS,NATGASCM,OTHEXT,Nov-22,4817
OECDAO,EXITS,NATGASCM,OTHEXT,YTD2021,57397.454
OECDAO,EXITS,NATGASCM,OTHEXT,YTD2022,52402.885
OECDAO,EXITS,NATGASCM,OTHOECD,2020,10122
OECDAO,EXITS,NATGASCM,OTHOECD,2021,12487
OECDAO,EXITS,NATGASCM,OTHOECD,3Q2022,3711
OECDAO,EXITS,NATGASCM,OTHOECD,Nov-21,1126
OECDAO,EXITS,NATGASCM,OTHOECD,Nov-22,1664
OECDAO,EXITS,NATGASCM,OTHOECD,YTD2021,11350
OECDAO,EXITS,NATGASCM,OTHOECD,YTD2022,13928
OECDAO,EXITS,NATGASCM,TOTEXTST,2020,106022
OECDAO,EXITS,NATGASCM,TOTEXTST,2021,112839
OECDAO,EXITS,NATGASCM,TOTEXTST,3Q2022,27233
OECDAO,EXITS,NATGASCM,TOTEXTST,Nov-21,9778
OECDAO,EXITS,NATGASCM,TOTEXTST,Nov-22,9556
OECDAO,EXITS,NATGASCM,TOTEXTST,YTD2021,103074
OECDAO,EXITS,NATGASCM,TOTEXTST,YTD2022,103757
OECDEUR,EXITS,NATGASCM,AUSTRIA,2020,43536.759
OECDEUR,EXITS,NATGASCM,AUSTRIA,2021,40426.487
OECDEUR,EXITS,NATGASCM,AUSTRIA,3Q2022,6649.212
OECDEUR,EXITS,NATGASCM,AUSTRIA,Nov-21,3055.824
OECDEUR,EXITS,NATGASCM,AUSTRIA,Nov-22,1671.377
OECDEUR,EXITS,NATGASCM,AUSTRIA,YTD2021,36757.135
OECDEUR,EXITS,NATGASCM,AUSTRIA,YTD2022,28203.011
OECDEUR,EXITS,NATGASCM,BELGIUM,2020,33907.342
OECDEUR,EXITS,NATGASCM,BELGIUM,2021,33141.158
OECDEUR,EXITS,NATGASCM,BELGIUM,3Q2022,12266.857
OECDEUR,EXITS,NATGASCM,BELGIUM,Nov-21,2559.95
OECDEUR,EXITS,NATGASCM,BELGIUM,Nov-22,3493.841
OECDEUR,EXITS,NATGASCM,BELGIUM,YTD2021,29754.397
OECDEUR,EXITS,NATGASCM,BELGIUM,YTD2022,41238.748
OECDEUR,EXITS,NATGASCM,CZECH,2020,42560.231
OECDEUR,EXITS,NATGASCM,CZECH,2021,46507.974
OECDEUR,EXITS,NATGASCM,CZECH,3Q2022,4275.205
OECDEUR,EXITS,NATGASCM,CZECH,Nov-21,3125.218
OECDEUR,EXITS,NATGASCM,CZECH,Nov-22,988.524
OECDEUR,EXITS,NATGASCM,CZECH,YTD2021,43543.881
OECDEUR,EXITS,NATGASCM,CZECH,YTD2022,27102.08
OECDEUR,EXITS,NATGASCM,FRANCE,2020,32982.536
OECDEUR,EXITS,NATGASCM,FRANCE,2021,32283.843
OECDEUR,EXITS,NATGASCM,FRANCE,3Q2022,6721.125
OECDEUR,EXITS,NATGASCM,FRANCE,Nov-21,2303.139
OECDEUR,EXITS,NATGASCM,FRANCE,Nov-22,2137.576
OECDEUR,EXITS,NATGASCM,FRANCE,YTD2021,29381.483
OECDEUR,EXITS,NATGASCM,FRANCE,YTD2022,24596.415
OECDEUR,EXITS,NATGASCM,GERMANY,2020,124442.753
OECDEUR,EXITS,NATGASCM,GERMANY,2021,127889.874
OECDEUR,EXITS,NATGASCM,GERMANY,3Q2022,29769.461
OECDEUR,EXITS,NATGASCM,GERMANY,Nov-21,10037.134
OECDEUR,EXITS,NATGASCM,GERMANY,Nov-22,10043.434
OECDEUR,EXITS,NATGASCM,GERMANY,YTD2021,117595.042
OECDEUR,EXITS,NATGASCM,GERMANY,YTD2022,113814.187
OECDEUR,EXITS,NATGASCM,ITALY,2020,36308.458
OECDEUR,EXITS,NATGASCM,ITALY,2021,29762.395
OECDEUR,EXITS,NATGASCM,ITALY,3Q2022,5126.68
OECDEUR,EXITS,NATGASCM,ITALY,Nov-21,2090.266
OECDEUR,EXITS,NATGASCM,ITALY,Nov-22,445.319
OECDEUR,EXITS,NATGASCM,ITALY,YTD2021,26477.287
OECDEUR,EXITS,NATGASCM,ITALY,YTD2022,17675.975
OECDEUR,EXITS,NATGASCM,JAPAN,YTD2022,96.3
OECDEUR,EXITS,NATGASCM,NETHLAND,2020,23893.085
OECDEUR,EXITS,NATGASCM,NETHLAND,2021,16900.932
OECDEUR,EXITS,NATGASCM,NETHLAND,3Q2022,6778.008
OECDEUR,EXITS,NATGASCM,NETHLAND,Nov-21,1657.411
OECDEUR,EXITS,NATGASCM,NETHLAND,Nov-22,1752.797
OECDEUR,EXITS,NATGASCM,NETHLAND,YTD2021,15972.327
OECDEUR,EXITS,NATGASCM,NETHLAND,YTD2022,20454.195
OECDEUR,EXITS,NATGASCM,OTHEXT,2020,22372.059
OECDEUR,EXITS,NATGASCM,OTHEXT,2021,16237.013
OECDEUR,EXITS,NATGASCM,OTHEXT,3Q2022,3921.07
OECDEUR,EXITS,NATGASCM,OTHEXT,Nov-21,1646.55
OECDEUR,EXITS,NATGASCM,OTHEXT,Nov-22,2330.291
OECDEUR,EXITS,NATGASCM,OTHEXT,YTD2021,14608.403
OECDEUR,EXITS,NATGASCM,OTHEXT,YTD2022,19101.913
OECDEUR,EXITS,NATGASCM,OTHOECD,2020,53685.552
OECDEUR,EXITS,NATGASCM,OTHOECD,2021,35847.713
OECDEUR,EXITS,NATGASCM,OTHOECD,3Q2022,10297.248
OECDEUR,EXITS,NATGASCM,OTHOECD,Nov-21,2918.323
OECDEUR,EXITS,NATGASCM,OTHOECD,Nov-22,3921.52
OECDEUR,EXITS,NATGASCM,OTHOECD,YTD2021,32241.739
OECDEUR,EXITS,NATGASCM,OTHOECD,YTD2022,42995.067
OECDEUR,EXITS,NATGASCM,TOTEXTST,2020,441722.997
OECDEUR,EXITS,NATGASCM,TOTEXTST,2021,413730.63
OECDEUR,EXITS,NATGASCM,TOTEXTST,3Q2022,91725.999
OECDEUR,EXITS,NATGASCM,TOTEXTST,Nov-21,32522.01
OECDEUR,EXITS,NATGASCM,TOTEXTST,Nov-22,28934.678
OECDEUR,EXITS,NATGASCM,TOTEXTST,YTD2021,377391.404
OECDEUR,EXITS,NATGASCM,TOTEXTST,YTD2022,359823.614
OECDEUR,EXITS,NATGASCM,UK,2020,27948.222
OECDEUR,EXITS,NATGASCM,UK,2021,34646.345
OECDEUR,EXITS,NATGASCM,UK,3Q2022,5919.575
OECDEUR,EXITS,NATGASCM,UK,Nov-21,3128.195
OECDEUR,EXITS,NATGASCM,UK,Nov-22,2149.999
OECDEUR,EXITS,NATGASCM,UK,YTD2021,30972.814
OECDEUR,EXITS,NATGASCM,UK,YTD2022,24539.528
OECDEUR,EXITS,NATGASCM,USA,2020,86
OECDEUR,EXITS,NATGASCM,USA,2021,86.896
OECDEUR,EXITS,NATGASCM,USA,3Q2022,1.558
OECDEUR,EXITS,NATGASCM,USA,YTD2021,86.896
OECDEUR,EXITS,NATGASCM,USA,YTD2022,6.195
OECDTOT,EXITS,NATGASCM,AUSTRIA,2020,43536.759
OECDTOT,EXITS,NATGASCM,AUSTRIA,2021,40426.487
OECDTOT,EXITS,NATGASCM,AUSTRIA,3Q2022,6649.212
OECDTOT,EXITS,NATGASCM,AUSTRIA,Nov-21,3055.824
OECDTOT,EXITS,NATGASCM,AUSTRIA,Nov-22,1671.377
OECDTOT,EXITS,NATGASCM,AUSTRIA,YTD2021,36757.135
OECDTOT,EXITS,NATGASCM,AUSTRIA,YTD2022,28203.011
OECDTOT,EXITS,NATGASCM,BELGIUM,2020,34811.342
OECDTOT,EXITS,NATGASCM,BELGIUM,2021,33299.158
OECDTOT,EXITS,NATGASCM,BELGIUM,3Q2022,12628.857
OECDTOT,EXITS,NATGASCM,BELGIUM,Nov-21,2559.95
OECDTOT,EXITS,NATGASCM,BELGIUM,Nov-22,3493.841
OECDTOT,EXITS,NATGASCM,BELGIUM,YTD2021,29912.397
OECDTOT,EXITS,NATGASCM,BELGIUM,YTD2022,43418.748
OECDTOT,EXITS,NATGASCM,CANADA,2020,25597
OECDTOT,EXITS,NATGASCM,CANADA,2021,26545
OECDTOT,EXITS,NATGASCM,CANADA,3Q2022,5793
OECDTOT,EXITS,NATGASCM,CANADA,Nov-21,2411
OECDTOT,EXITS,NATGASCM,CANADA,Nov-22,2554
OECDTOT,EXITS,NATGASCM,CANADA,YTD2021,23470
OECDTOT,EXITS,NATGASCM,CANADA,YTD2022,24173
OECDTOT,EXITS,NATGASCM,CZECH,2020,42560.231
OECDTOT,EXITS,NATGASCM,CZECH,2021,46507.974
OECDTOT,EXITS,NATGASCM,CZECH,3Q2022,4275.205
OECDTOT,EXITS,NATGASCM,CZECH,Nov-21,3125.218
OECDTOT,EXITS,NATGASCM,CZECH,Nov-22,988.524
OECDTOT,EXITS,NATGASCM,CZECH,YTD2021,43543.881
OECDTOT,EXITS,NATGASCM,CZECH,YTD2022,27102.08
OECDTOT,EXITS,NATGASCM,FRANCE,2020,35537.536
OECDTOT,EXITS,NATGASCM,FRANCE,2021,37120.843
OECDTOT,EXITS,NATGASCM,FRANCE,3Q2022,10835.125
OECDTOT,EXITS,NATGASCM,FRANCE,Nov-21,2587.139
OECDTOT,EXITS,NATGASCM,FRANCE,Nov-22,3571.576
OECDTOT,EXITS,NATGASCM,FRANCE,YTD2021,33258.483
OECDTOT,EXITS,NATGASCM,FRANCE,YTD2022,39691.415
OECDTOT,EXITS,NATGASCM,GERMANY,2020,124442.753
OECDTOT,EXITS,NATGASCM,GERMANY,2021,127889.874
OECDTOT,EXITS,NATGASCM,GERMANY,3Q2022,29769.461
OECDTOT,EXITS,NATGASCM,GERMANY,Nov-21,10037.134
OECDTOT,EXITS,NATGASCM,GERMANY,Nov-22,10043.434
OECDTOT,EXITS,NATGASCM,GERMANY,YTD2021,117595.042
OECDTOT,EXITS,NATGASCM,GERMANY,YTD2022,113814.187
OECDTOT,EXITS,NATGASCM,ITALY,2020,38248.458
OECDTOT,EXITS,NATGASCM,ITALY,2021,30730.395
OECDTOT,EXITS,NATGASCM,ITALY,3Q2022,6082.68
OECDTOT,EXITS,NATGASCM,ITALY,Nov-21,2090.266
OECDTOT,EXITS,NATGASCM,ITALY,Nov-22,536.319
OECDTOT,EXITS,NATGASCM,ITALY,YTD2021,27445.287
OECDTOT,EXITS,NATGASCM,ITALY,YTD2022,20763.975
OECDTOT,EXITS,NATGASCM,JAPAN,2020,50088.601
OECDTOT,EXITS,NATGASCM,JAPAN,2021,47707.158
OECDTOT,EXITS,NATGASCM,JAPAN,3Q2022,11094
OECDTOT,EXITS,NATGASCM,JAPAN,Nov-21,3601.52
OECDTOT,EXITS,NATGASCM,JAPAN,Nov-22,3766
OECDTOT,EXITS,NATGASCM,JAPAN,YTD2021,43690.546
OECDTOT,EXITS,NATGASCM,JAPAN,YTD2022,42866.415
OECDTOT,EXITS,NATGASCM,MEXICO,2020,57371
OECDTOT,EXITS,NATGASCM,MEXICO,2021,61473
OECDTOT,EXITS,NATGASCM,MEXICO,3Q2022,15256
OECDTOT,EXITS,NATGASCM,MEXICO,Nov-21,4690
OECDTOT,EXITS,NATGASCM,MEXICO,Nov-22,4563
OECDTOT,EXITS,NATGASCM,MEXICO,YTD2021,56741
OECDTOT,EXITS,NATGASCM,MEXICO,YTD2022,54379
OECDTOT,EXITS,NATGASCM,NETHLAND,2020,26316.085
OECDTOT,EXITS,NATGASCM,NETHLAND,2021,21836.932
OECDTOT,EXITS,NATGASCM,NETHLAND,3Q2022,9994.008
OECDTOT,EXITS,NATGASCM,NETHLAND,Nov-21,1907.411
OECDTOT,EXITS,NATGASCM,NETHLAND,Nov-22,2337.797
OECDTOT,EXITS,NATGASCM,NETHLAND,YTD2021,20247.327
OECDTOT,EXITS,NATGASCM,NETHLAND,YTD2022,30038.195
OECDTOT,EXITS,NATGASCM,OTHEXT,2020,97356.178
OECDTOT,EXITS,NATGASCM,OTHEXT,2021,119382.074
OECDTOT,EXITS,NATGASCM,OTHEXT,3Q2022,22760.07
OECDTOT,EXITS,NATGASCM,OTHEXT,Nov-21,10456.03
OECDTOT,EXITS,NATGASCM,OTHEXT,Nov-22,8382.532
OECDTOT,EXITS,NATGASCM,OTHEXT,YTD2021,110497.076
OECDTOT,EXITS,NATGASCM,OTHEXT,YTD2022,91478.039
OECDTOT,EXITS,NATGASCM,OTHOECD,2020,88953.552
OECDTOT,EXITS,NATGASCM,OTHOECD,2021,81773.713
OECDTOT,EXITS,NATGASCM,OTHOECD,3Q2022,22146.248
OECDTOT,EXITS,NATGASCM,OTHOECD,Nov-21,7554.323
OECDTOT,EXITS,NATGASCM,OTHOECD,Nov-22,7943.52
OECDTOT,EXITS,NATGASCM,OTHOECD,YTD2021,73228.739
OECDTOT,EXITS,NATGASCM,OTHOECD,YTD2022,90169.067
OECDTOT,EXITS,NATGASCM,TOTEXTST,2020,768327.909
OECDTOT,EXITS,NATGASCM,TOTEXTST,2021,794517.848
OECDTOT,EXITS,NATGASCM,TOTEXTST,3Q2022,185775.242
OECDTOT,EXITS,NATGASCM,TOTEXTST,Nov-21,65142.718
OECDTOT,EXITS,NATGASCM,TOTEXTST,Nov-22,61138.536
OECDTOT,EXITS,NATGASCM,TOTEXTST,YTD2021,723748.245
OECDTOT,EXITS,NATGASCM,TOTEXTST,YTD2022,719676.754
OECDTOT,EXITS,NATGASCM,UK,2020,32485.222
OECDTOT,EXITS,NATGASCM,UK,2021,40169.345
OECDTOT,EXITS,NATGASCM,UK,3Q2022,8086.575
OECDTOT,EXITS,NATGASCM,UK,Nov-21,3996.195
OECDTOT,EXITS,NATGASCM,UK,Nov-22,4321.999
OECDTOT,EXITS,NATGASCM,UK,YTD2021,34787.814
OECDTOT,EXITS,NATGASCM,UK,YTD2022,35727.528
OECDTOT,EXITS,NATGASCM,USA,2020,71023.192
OECDTOT,EXITS,NATGASCM,USA,2021,79655.895
OECDTOT,EXITS,NATGASCM,USA,3Q2022,20404.801
OECDTOT,EXITS,NATGASCM,USA,Nov-21,7070.708
OECDTOT,EXITS,NATGASCM,USA,Nov-22,6964.617
OECDTOT,EXITS,NATGASCM,USA,YTD2021,72573.518
OECDTOT,EXITS,NATGASCM,USA,YTD2022,77852.094
